block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
243668328,2024-08-17 02:41:20,SWAP,0x8ee9e3c7c1026c8548175e1e9be9b7dafce4cace9c942616f7b28e73840e93df,35,73,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,293000000000000000,-761378758,3888955705616744003,0,4039744689627855228660762,-197688.0,,,,
243668328,2024-08-17 02:41:20,SWAP,0x1e1bc60ebe703cde643af64c21be6b425921b25276c288a904d9fcbcc7e1cc3d,46,101,,0x6a434f12f17c6969a4812c70aed96f43ce21d454,0xa4698b78b70addf1de25d38780272a4138109066,1542100000000000000,-4007146581,3888955705616744003,0,4039663053609195854341345,-197689.0,,,,
243668328,2024-08-17 02:41:20,SWAP,0x536b12766a95060e32816541afddfc5aa09b4296528fccb44e9de61763bafa75,48,112,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9d5cbd2a2d34330bd76dbeaabc1bae4f8c78a4ef,801489881494562584,-2082607356,3888955705616744003,0,4039620625469974140717003,-197689.0,,,,
243668328,2024-08-17 02:41:20,SWAP,0xdce5e9b14206880d90da50d67754d89023f6f8e0169db712ff939c4de311494b,53,137,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,40124829098108700,-104260009,3888955705616744003,0,4039618501421874410999107,-197689.0,,,,
243668328,2024-08-17 02:41:20,SWAP,0x8f99d1434d929caa8b7cbc5f296a7e539d9c1386e1b13a30a2d2e4bfb695c891,55,141,,0x5cfcab4d1546fd0e18f5283c2cc73ed33e472275,0x44c6c4c7da174f47ac81e818d55c02600390e79d,962000000000000000,-2499619669,3888955705616744003,0,4039567577655093431941759,-197689.0,,,,
243668331,2024-08-17 02:41:21,SWAP,0xeb149599f3c2a95222e4ad4d86dd4b26ecb387a08163f9b3878c5b846ca7a1c0,3,8,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2706435661389007360,-7031948668,3888955705616744003,0,4039424318535152305044491,-197690.0,,,,
243668355,2024-08-17 02:41:27,BURN,0x9468acfd3b876c42983634543804174fa012b83ccf69b8dbee29d119d6e4dac5,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,679636161958169,77061,3888955705616744003,0,4039424318535152305044491,-197690.0,3430979.0,-197690.0,-197680.0,72345254565521
243668355,2024-08-17 02:41:27,COLLECT,0x9468acfd3b876c42983634543804174fa012b83ccf69b8dbee29d119d6e4dac5,1,4,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,680281594544255,77855,3888955705616744003,0,4039424318535152305044491,-197690.0,3430979.0,-197690.0,-197680.0,
243668355,2024-08-17 02:41:27,MINT,0x9468acfd3b876c42983634543804174fa012b83ccf69b8dbee29d119d6e4dac5,1,11,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,1491235,3888955705616744003,0,4039424318535152305044491,-197690.0,3431006.0,-197700.0,-197690.0,58516122831861
243668460,2024-08-17 02:41:53,MINT,0x6dacf90cb30dadf85148f2910da9fece2f7a3efcefd6a05ebe7dbaa423e3a487,3,5,7.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,89720131,3888955705616744003,0,4039424318535152305044491,-197690.0,3431007.0,-197720.0,-197700.0,1761631425466149
243668469,2024-08-17 02:41:55,SWAP,0x989afe7c2da090f87c2633ef61ff5fa5981b1ed72821d7e94876c60493ea71fd,1,2,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-2114782422121567,5500000,3888883360362178482,0,4039424430530544303887395,-197690.0,,,,
243668503,2024-08-17 02:42:03,SWAP,0x98c78fec3338f522da9aecb42a5575da6ea87927431c0a4e416c1c7c15bdc217,1,3,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,1189195946862092352,-3089649819,3888883360362178482,0,4039361485141007653505690,-197690.0,,,,
243668575,2024-08-17 02:42:22,SWAP,0xdbd0e5d399c2ceeb196a60c564d12ef68b505f9afe4cec56cbcc2f9bea48dbc5,2,5,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf9a000557dad141e05a0d2db410c13e5ab275ab2,50136000000000000,-130256219,3888883360362178482,0,4039358831433005739183566,-197690.0,,,,
243668627,2024-08-17 02:42:35,SWAP,0xf7fc85cb7e6f81e63775b4677cc737d0081fa0c72207902cf5ba0a3e141ba3a7,2,4,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,2086590522024019613,-5420931381,3914399540398737950,0,4039248987554151507479207,-197691.0,,,,
243668655,2024-08-17 02:42:42,BURN,0xdef3d6fdd53622c3bad368b9a89fe56aaa8bf0bf1c40a6874f334e01ecfbd78a,4,4,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,254352973635834,0,3914399540398737950,0,4039248987554151507479207,-197691.0,3430997.0,-197680.0,-197670.0,25956435212035
243668655,2024-08-17 02:42:42,COLLECT,0xdef3d6fdd53622c3bad368b9a89fe56aaa8bf0bf1c40a6874f334e01ecfbd78a,4,7,8.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,254352973635834,0,3914399540398737950,0,4039248987554151507479207,-197691.0,3430997.0,-197680.0,-197670.0,
243668655,2024-08-17 02:42:42,MINT,0xdef3d6fdd53622c3bad368b9a89fe56aaa8bf0bf1c40a6874f334e01ecfbd78a,4,15,17.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,362333144433321,0,3914399540398737950,0,4039248987554151507479207,-197691.0,3431009.0,-197690.0,-197680.0,36957208033758
243668700,2024-08-17 02:42:53,BURN,0xc31d9bff432b95068c1734dac1449d08449e61cefd60d8a0fdcf2945585ad7a5,5,8,9.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,339999999999999967,0,3914399540398737950,0,4039248987554151507479207,-197691.0,3424838.0,-197500.0,-197300.0,1758841057988164
243668700,2024-08-17 02:42:53,COLLECT,0xc31d9bff432b95068c1734dac1449d08449e61cefd60d8a0fdcf2945585ad7a5,5,12,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,340046932477145232,124448,3914399540398737950,0,4039248987554151507479207,-197691.0,3424838.0,-197500.0,-197300.0,
243668719,2024-08-17 02:42:58,SWAP,0x1208e8d2282619641c2b1e85a6d433546f1cc3240bd9b9a789f5da997185ecde,5,35,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x8ca249c3cbf2f5134dce020d296b646a67c2cd4e,31751617756896465,-82487959,3914399540398737950,0,4039247317982774209364305,-197691.0,,,,
243669024,2024-08-17 02:44:14,SWAP,0xbfe38e6454d8eb3993934c0046f55aed3b7e84b001a5df031d20ba06d476da3a,5,58,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xea326eded3b0432a4a183ba2058c56f7fd06010d,7770981535804528,-20188328,3914399540398737950,0,4039246909367321295474681,-197691.0,,,,
243669036,2024-08-17 02:44:17,MINT,0x79b181581b0ba3fa3aa657499d6aa5e428bf81774d3f2c5cfc092cd536fa803a,4,23,24.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,23673261629183947,94803975,3914451456859411450,51916460673500,4039246909367321295474681,-197691.0,3418786.0,-198420.0,-197220.0,51916460673500
243669088,2024-08-17 02:44:30,SWAP,0xa4c4608bf1791334d5f72973fb6b5c8a116d6675908471f0e9ef8e11c369a541,4,27,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-2316016070767670,6022828,3914451456859411450,0,4039247031207881999890660,-197691.0,,,,
243669115,2024-08-17 02:44:37,SWAP,0xa9f465c0dc9fdea57b776df33893b9437795c9546fdbfb7d51adebc7b728abd2,2,4,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-476941576600657828,1240300000,3914451456859411450,0,4039272122221962491104214,-197691.0,,,,
243669115,2024-08-17 02:44:37,SWAP,0xce8931f68d979c5cdbae71577d2e122e5fa1424c0e912581419bfc1e233ceec8,3,7,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-719611833328148397,1871400000,3914451456859411450,0,4039309980259332668687900,-197691.0,,,,
243669115,2024-08-17 02:44:37,SWAP,0xfa520e3d6b991cc328a473cd8a8803c00e49ba422db5b06c400743f479a7c7bc,4,10,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-568212338495867225,1477700000,3914451456859411450,0,4039339873826620213528882,-197691.0,,,,
243669116,2024-08-17 02:44:37,SWAP,0x0bd3991fbd9561b396cb01848ca0defab8433dad8e74623a055fcadc607a49dc,8,23,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9d5cbd2a2d34330bd76dbeaabc1bae4f8c78a4ef,-697413754720690166,1813732800,3888972234030885740,0,4039376805316874142842733,-197690.0,,,,
243669117,2024-08-17 02:44:37,SWAP,0x9758e025f31b9b663b5a82435dadf31d49fbdf0ade4c72927315594d3c2378f5,1,2,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,-87976919354363959,228800000,3888972234030885740,0,4039381464218710192350246,-197690.0,,,,
243669118,2024-08-17 02:44:38,SWAP,0x6ef9aa61fad01952231ca7212e8f05fe568d72603f3c289949bb1213af51d021,5,14,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9d5cbd2a2d34330bd76dbeaabc1bae4f8c78a4ef,-103414646921032296,268949298,3888972234030885740,0,4039386940653903058676127,-197690.0,,,,
243669121,2024-08-17 02:44:38,SWAP,0x47c88dce8e09a08997e9e72abc42cbbf4bb7394d480ec5c9c94e1087b9746ec6,4,8,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,-234936732566197589,611000000,3888972234030885740,0,4039399382039487963610964,-197690.0,,,,
243669121,2024-08-17 02:44:38,SWAP,0x1c62d3d7075e13d83fe5d28ef136fd16baa5db4c0428f275fe53561843528d0a,6,13,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,-500000000000000000,1300362614,3888972234030885740,0,4039425860456299821341350,-197690.0,,,,
243669157,2024-08-17 02:44:47,SWAP,0x68a39580eae0ac4257a7936ac71bb11b06051dec8863ad1a070ee08a9edf3785,2,5,,0x6a000f20005980200259b80c5102003040001068,0x6a000f20005980200259b80c5102003040001068,1000000000000000,-2598142,3888972234030885740,0,4039425807525598347521790,-197690.0,,,,
243669158,2024-08-17 02:44:48,MINT,0xf3b316db18a1f0491dc0d541769bf0cec80c6467e31de0abeec6a0f7906d6f03,2,5,6.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,550158494486350,1000000,3888973199694542370,965663656630,4039425807525598347521790,-197690.0,3430356.0,-198100.0,-197100.0,965663656630
243669161,2024-08-17 02:44:48,SWAP,0xd727cf5dbd8efd85ec2804fc0294afef0706a7cb8e7024ece99887636fb1b04c,4,16,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-2042631416342398108,5312500000,3888973199694542370,0,4039533982393860076252063,-197690.0,,,,
243669161,2024-08-17 02:44:48,SWAP,0x87a2f4bca9f0e69e45c06e6eaa92d06140338523a7793b86086df665b1af0266,7,23,,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,-59073395260830379,153643021,3888973199694542370,0,4039537110923450777600000,-197690.0,,,,
243669163,2024-08-17 02:44:49,SWAP,0xfa3d0773ee2944ab8d1da333762679cce83497fba19d28c797330cc77c504823,4,17,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,-913139597546385393,2375000000,3888973199694542370,0,4039585471452791315150004,-197689.0,,,,
243669222,2024-08-17 02:45:04,SWAP,0x84c93d3ab79df7a44f06bdd3e26c583272e3788460475b5ff81d79c7310fa8d5,4,13,,0x00000000cfe3369bcdbc76071ba6e0a4e0fe98bd,0x00000000cfe3369bcdbc76071ba6e0a4e0fe98bd,-1259827616671937146,3276799999,3888973199694542370,0,4039652194729631184085647,-197689.0,,,,
243669255,2024-08-17 02:45:12,SWAP,0x567111353609e35b4ab9a0549ab9654df5e95113565326fb91a654c7591cfb44,8,14,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,340340000000000000,-884346860,3888973199694542370,0,4039634178360479468912704,-197689.0,,,,
243669288,2024-08-17 02:45:20,SWAP,0x3c54b2f8c4ce38e0521e369df091d1110d64efa021c528dee2f109082aaa9857,4,14,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-568236450027027403,1478000000,3888973199694542370,0,4039664273881475390806980,-197689.0,,,,
243669288,2024-08-17 02:45:20,SWAP,0xa0be27e4c23f8bc00a580fd7179406cd8c09cd48ff77feb66aee6aa8fbf0495f,5,17,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-568227983360765734,1478000000,3888973199694542370,0,4039694369402471312701256,-197689.0,,,,
243669288,2024-08-17 02:45:20,SWAP,0x9b20f5d57128f8ee0f011d536555550c3ecd1a03c4362c271b4944cc3ede9e6d,7,26,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-568219516883731376,1478000000,3888973199694542370,0,4039724464923467234595532,-197689.0,,,,
243669289,2024-08-17 02:45:21,SWAP,0xa5dc2f5793ee5509447fa551fc75d6708aec6a0e34fdba7292934d624e93c1f1,10,18,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,-1897305183343680017,4935254120,3888973199694542370,0,4039824958187310513411648,-197688.0,,,,
243669299,2024-08-17 02:45:23,SWAP,0xabfbca644338b1e8d975d6b9a78ec125c15b230027e31e34943ae9500b9aa0df,1,2,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-713340976534774769,1855600000,3888973199694542370,0,4039862742523413377191769,-197688.0,,,,
243669312,2024-08-17 02:45:26,SWAP,0x4f26ff4e6934f0249e8ae5d6a08dbd5d30aeaa553753a67a46c86c220059954b,1,3,,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,-1135429295650075,2953598,3888973199694542370,0,4039862802665540961959754,-197688.0,,,,
243669366,2024-08-17 02:45:40,SWAP,0xfecf211c3ff986bd250cb7900266bd1a0f9fd905492689308ba41365e7d86e9f,4,10,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,97213954916588580,-252630000,3888973199694542370,0,4039857655957227942291495,-197688.0,,,,
243669377,2024-08-17 02:45:43,BURN,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,10,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,,0,0,3888973199694542370,0,4039857655957227942291495,-197688.0,,-199160.0,-195660.0,0
243669377,2024-08-17 02:45:43,COLLECT,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,13,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,17365974394263367,37510014,3888973199694542370,0,4039857655957227942291495,-197688.0,,-199160.0,-195660.0,
243669377,2024-08-17 02:45:43,COLLECT,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,14,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,0,0,3888973199694542370,0,4039857655957227942291495,-197688.0,,-199160.0,-197420.0,
243669377,2024-08-17 02:45:43,BURN,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,16,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,,116490532916733317753,223011178832,3827355265878535651,-61617933816006719,4039857655957227942291495,-197688.0,,-199160.0,-195660.0,61617933816006719
243669377,2024-08-17 02:45:43,COLLECT,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,19,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,116490532916733317753,223011178832,3888973199694542370,0,4039857655957227942291495,-197688.0,,-199160.0,-195660.0,
243669377,2024-08-17 02:45:43,MINT,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,24,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,,116546331014622460791,223117999527,3950620648042045394,61647448347503024,4039857655957227942291495,-197688.0,,-199160.0,-195660.0,61647448347503024
243669377,2024-08-17 02:45:43,MINT,0x30ac797d1c81aa95d2d28f848466646dd41cc13faafa4cf32bf870279a982385,3,27,,0x8db5940cece9364ae73ce50e4bb225c6fe6dcd75,,782,1,3888973199694542373,3,4039857655957227942291495,-197688.0,,-199160.0,-197420.0,3
243669422,2024-08-17 02:45:54,BURN,0xe8fe4469e3198c4189c6907eafe17dca8d143205c0f1ea6725496dd9a788f030,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,89720130,3888973199694542370,0,4039857655957227942291495,-197688.0,3431007.0,-197720.0,-197700.0,1761631425466149
243669422,2024-08-17 02:45:54,COLLECT,0xe8fe4469e3198c4189c6907eafe17dca8d143205c0f1ea6725496dd9a788f030,1,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x7ab8252ff532ccf45644e6ad06abef15a63d59ed,0,89720130,3888973199694542370,0,4039857655957227942291495,-197688.0,3431007.0,-197720.0,-197700.0,
243669550,2024-08-17 02:46:26,SWAP,0x1fd41db20d32adf09a0e8985e53ff1ccda9b33d45bd6f062b2ecc245ae487183,4,17,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,500000000000000000,-1299340321,3889002714226038678,0,4039831185328714222747702,-197688.0,,,,
243669550,2024-08-17 02:46:26,SWAP,0xa63631beb4de0644d924709075f4fbf6b15ff8f71967c3db6dbfb0948845f178,8,31,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,817779599315980416,-2125111315,3889002714226038678,0,4039787891796402448449376,-197688.0,,,,
243669552,2024-08-17 02:46:26,SWAP,0xc5e80ece4ed8d97fbec1acc452762d189fd8251fed4927cf627bc758eedc7d50,4,8,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1106450116364954880,-2875188343,3889002714226038678,0,4039729317425007324006393,-197689.0,,,,
243669554,2024-08-17 02:46:27,SWAP,0x3271533ed4a489ad6c121f3221d1a9c5a924d6595493c4d8641b8b8da5d2df2b,4,6,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,500000000000000000,-1299257767,3889002714226038678,0,4039702848478303613268006,-197689.0,,,,
243669596,2024-08-17 02:46:37,SWAP,0x25f394506aa0ff6a8cc10e441e0f93b84af26761ccc837454fc67b70a94de796,4,7,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,625416251281056256,-1625129877,3889002714226038678,0,4039669740747727788868517,-197689.0,,,,
243669607,2024-08-17 02:46:40,SWAP,0x0b0526a639308cd9fd1953791f08c48c182fed997521d328a403680d0d3d6ce8,7,22,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,962199062439856000,-2500200322,3889002714226038678,0,4039618805767206279741459,-197689.0,,,,
243669608,2024-08-17 02:46:40,SWAP,0x32db9c5b38e173b8903ac17e454ee6ae3d76aef2a9878cdc862ce8fbf8820357,8,25,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,966500000000000000,-2511312507,3889002714226038678,0,4039567644405261317287300,-197689.0,,,,
243669608,2024-08-17 02:46:40,SWAP,0xa54f02afda62711ddc3bdd0ed2a474478ef98a61e0b12dbad74a0dcc8368aa1d,9,29,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,683500000000000000,-1775938940,3889002714226038678,0,4039531464338192551524771,-197690.0,,,,
243669608,2024-08-17 02:46:40,SWAP,0x38d86b3f477a327b986b6e47e060d9466fb03c20808a9fa0b4c20857eaec034d,28,86,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,2812058587498463419,-7306240828,3889002714226038678,0,4039382618971330535281720,-197690.0,,,,
243669608,2024-08-17 02:46:40,SWAP,0xf14dba291f33373056d42d497becad015208576960cef9a0e9dad14c55c78dc9,34,94,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,323000000000000000,-839178406,3889002714226038678,0,4039365522926911316647327,-197690.0,,,,
243669609,2024-08-17 02:46:41,SWAP,0x57ee371e1db202db0c9d54440b806a39c0abb4b1d7d585fcd238a5b32e6d43fd,7,18,,0x5cfcab4d1546fd0e18f5283c2cc73ed33e472275,0x44c6c4c7da174f47ac81e818d55c02600390e79d,962000000000000000,-2499306657,3914481937054564388,0,4039314770957933172368076,-197691.0,,,,
243669615,2024-08-17 02:46:42,SWAP,0x1b7fb3e28bf4b31fc296108ae6c6bd0b361fd14c90c1a188e09a270a8fa89edb,6,11,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,1192518193717798695,-3098113313,3914481937054564388,0,4039252065897844100712068,-197691.0,,,,
243669624,2024-08-17 02:46:44,BURN,0xf78c29685468744b325d863916903a1622d76b5d881fc0eed29991bfd197ff0b,2,15,16.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,362333144433320,0,3914481937054564388,0,4039252065897844100712068,-197691.0,3431009.0,-197690.0,-197680.0,36957208033758
243669624,2024-08-17 02:46:44,COLLECT,0xf78c29685468744b325d863916903a1622d76b5d881fc0eed29991bfd197ff0b,2,19,20.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,362381700396971,126,3914481937054564388,0,4039252065897844100712068,-197691.0,3431009.0,-197690.0,-197680.0,
243669624,2024-08-17 02:46:44,MINT,0xf78c29685468744b325d863916903a1622d76b5d881fc0eed29991bfd197ff0b,2,27,29.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,362758547307288,0,3914481937054564388,0,4039252065897844100712068,-197691.0,3431010.0,-197690.0,-197680.0,37000598219704
243669657,2024-08-17 02:46:53,MINT,0xdc30c389d8a4cb2de9d03b5336544da4e6b15ce42b347870b3afab1608f8d7e4,2,2,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,89720183,3914481937054564388,0,4039252065897844100712068,-197691.0,3431011.0,-197720.0,-197700.0,1761632446472618
243669660,2024-08-17 02:46:54,SWAP,0x64d7aa42b7d092963f303c407638f753078196a1857616fbc9b109986274a308,4,17,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,1756800000000000000,-4563919056,3914481937054564388,0,4039159693285950780551290,-197691.0,,,,
243669660,2024-08-17 02:46:54,SWAP,0x45a16fdb808c3097c15b3ce21ac21541504180c1ddf168f3aeffb70d859bf33f,14,55,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,1911046298390242595,-4964392191,3914481937054564388,0,4039059215195198331771837,-197692.0,,,,
243669660,2024-08-17 02:46:54,SWAP,0xb1a2e8e56ae52d5f62ff48ec856c3ab5bc6e48495c3c0a81355bacae606bebcb,58,160,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,500000000000000000,-1298826823,3914481937054564388,0,4039032927256123605558237,-197692.0,,,,
243669660,2024-08-17 02:46:54,SWAP,0x21b851da6b841e82a62cb8ac38084e92ee5700796ff91afdae3ca52cc36e5475,59,163,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,74587440645691109,-193750888,3914481937054564388,0,4039029005785262886748160,-197692.0,,,,
243669660,2024-08-17 02:46:54,SWAP,0x96cedea5e974bb7324922a9bfd41d83f7c90c44c28536285712bf6aea64a009c,61,171,,0x68f08a7596d2e41f32a60e8a2cc0e673a847794d,0xa4698b78b70addf1de25d38780272a4138109066,1536700000000000000,-3991700782,3914481937054564388,0,4038948214732093859149947,-197692.0,,,,
243669660,2024-08-17 02:46:54,SWAP,0xdf26640f6c41fd0562edca1b4620d521b3c95ba3bd7822dab148a310cd84101e,62,174,,0x75010b38696e3045072ea8bebabee8e4b8a3706c,0x75010b38696e3045072ea8bebabee8e4b8a3706c,163523932499946147,-424757053,3914481937054564388,0,4038939617752627822985216,-197692.0,,,,
243669660,2024-08-17 02:46:54,SWAP,0x73b1cdddcb7d6ab4b1a0e1e164a965424145a6768fbf3a5eb3099ce1868fe140,65,178,,0x5cfcab4d1546fd0e18f5283c2cc73ed33e472275,0x44c6c4c7da174f47ac81e818d55c02600390e79d,1155000000000000000,-3000086709,3914481937054564388,0,4038878896727164906647209,-197693.0,,,,
243669661,2024-08-17 02:46:54,SWAP,0x79186394fd5586ea92ed0fc6a12d2632b90ce1716532e50773babc0506f97022,7,13,,0x6a434f12f17c6969a4812c70aed96f43ce21d454,0xa4698b78b70addf1de25d38780272a4138109066,1461900000000000000,-3797123264,3914481937054564388,0,4038802043875635055338280,-197693.0,,,,
243669681,2024-08-17 02:46:59,BURN,0x9944ae8f3d1f1c9bf6a2943bf2792065abe81459193720a5124d1a2aec6f1acb,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,362758547307287,0,3914481937054564388,0,4038802043875635055338280,-197693.0,3431010.0,-197690.0,-197680.0,37000598219704
243669681,2024-08-17 02:46:59,COLLECT,0x9944ae8f3d1f1c9bf6a2943bf2792065abe81459193720a5124d1a2aec6f1acb,1,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,362758547307287,0,3914481937054564388,0,4038802043875635055338280,-197693.0,3431010.0,-197690.0,-197680.0,
243669681,2024-08-17 02:46:59,MINT,0x9944ae8f3d1f1c9bf6a2943bf2792065abe81459193720a5124d1a2aec6f1acb,1,11,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,359214354603710,0,3914481937054564388,0,4038802043875635055338280,-197693.0,3431012.0,-197690.0,-197680.0,36639098122155
